CIRCUS NAME,City / Area,STATE,Show Date
ESC,Saanichton,BC,"Tuesday, April 1, 2025"
ESC,Saanichton,BC,"Wednesday, April 2, 2025"
ESC,Saanichton,BC,"Thursday, April 3, 2025"
ESC,Saanichton,BC,"Friday, April 4, 2025"
ESC,Saanichton,BC,"Saturday, April 5, 2025"
ESC,Saanichton,BC,"Sunday, April 6, 2025"
ESC,Saanichton,BC,"Monday, April 7, 2025"
ESC,Saanichton,BC,"Tuesday, April 8, 2025"
ESC,Saanichton,BC,"Wednesday, April 9, 2025"
ESC,Saanichton,BC,"Thursday, April 10, 2025"
ESC,Saanichton,BC,"Friday, April 11, 2025"
ESC,Saanichton,BC,"Saturday, April 12, 2025"
ESC,Saanichton,BC,"Sunday, April 13, 2025"
ESC,Saanichton,BC,"Monday, April 14, 2025"
ESC,Nanaimo,BC,"Tuesday, April 15, 2025"
ESC,Nanaimo,BC,"Wednesday, April 16, 2025"
ESC,Nanaimo,BC,"Thursday, April 17, 2025"
ESC,Nanaimo,BC,"Friday, April 18, 2025"
ESC,Nanaimo,BC,"Saturday, April 19, 2025"
ESC,Nanaimo,BC,"Sunday, April 20, 2025"
ESC,Nanaimo,BC,"Monday, April 21, 2025"
ESC,Nanaimo,BC,"Tuesday, April 22, 2025"
ESC,Nanaimo,BC,"Wednesday, April 23, 2025"
ESC,Nanaimo,BC,"Thursday, April 24, 2025"
ESC,Nanaimo,BC,"Friday, April 25, 2025"
ESC,Nanaimo,BC,"Saturday, April 26, 2025"
ESC,Nanaimo,BC,"Sunday, April 27, 2025"
ESC,Nanaimo,BC,"Monday, April 28, 2025"
ESC,Surrey,BC,"Tuesday, April 29, 2025"
ESC,Surrey,BC,"Wednesday, April 30, 2025"
ESC,Surrey,BC,"Thursday, May 1, 2025"
ESC,Surrey,BC,"Friday, May 2, 2025"
ESC,Surrey,BC,"Saturday, May 3, 2025"
ESC,Surrey,BC,"Sunday, May 4, 2025"
ESC,Surrey,BC,"Monday, May 5, 2025"
ESC,Abbotsford,BC,"Tuesday, May 6, 2025"
ESC,Abbotsford,BC,"Wednesday, May 7, 2025"
ESC,Abbotsford,BC,"Thursday, May 8, 2025"
ESC,Abbotsford,BC,"Friday, May 9, 2025"
ESC,Abbotsford,BC,"Saturday, May 10, 2025"
ESC,Abbotsford,BC,"Sunday, May 11, 2025"
ESC,Abbotsford,BC,"Monday, May 12, 2025"
ESC,Chilliwack,BC,"Tuesday, May 13, 2025"
ESC,Chilliwack,BC,"Wednesday, May 14, 2025"
ESC,Chilliwack,BC,"Thursday, May 15, 2025"
ESC,Chilliwack,BC,"Friday, May 16, 2025"
ESC,Chilliwack,BC,"Saturday, May 17, 2025"
ESC,Chilliwack,BC,"Sunday, May 18, 2025"
ESC,Chilliwack,BC,"Monday, May 19, 2025"
ESC,Kamloops,BC,"Tuesday, May 20, 2025"
ESC,Kamloops,BC,"Wednesday, May 21, 2025"
ESC,Kamloops,BC,"Thursday, May 22, 2025"
ESC,Kamloops,BC,"Friday, May 23, 2025"
ESC,Kamloops,BC,"Saturday, May 24, 2025"
ESC,Kamloops,BC,"Sunday, May 25, 2025"
ESC,Kamloops,BC,"Monday, May 26, 2025"
ESC,Prince George,BC,"Tuesday, May 27, 2025"
ESC,Prince George,BC,"Wednesday, May 28, 2025"
ESC,Prince George,BC,"Thursday, May 29, 2025"
ESC,Prince George,BC,"Friday, May 30, 2025"
ESC,Prince George,BC,"Saturday, May 31, 2025"
ESC,Prince George,BC,"Sunday, June 1, 2025"
ESC,Prince George,BC,"Monday, June 2, 2025"
ESC,Fort St-John,BC,"Tuesday, June 3, 2025"
ESC,Fort St-John,BC,"Wednesday, June 4, 2025"
ESC,Fort St-John,BC,"Thursday, June 5, 2025"
ESC,Fort St-John,BC,"Friday, June 6, 2025"
ESC,Fort St-John,BC,"Saturday, June 7, 2025"
ESC,Fort St-John,BC,"Sunday, June 8, 2025"
ESC,Fort St-John,BC,"Monday, June 9, 2025"
ESC,Fort McMurray,AB,"Tuesday, June 10, 2025"
ESC,Fort McMurray,AB,"Wednesday, June 11, 2025"
ESC,Fort McMurray,AB,"Thursday, June 12, 2025"
ESC,Fort McMurray,AB,"Friday, June 13, 2025"
ESC,Fort McMurray,AB,"Saturday, June 14, 2025"
ESC,Fort McMurray,AB,"Sunday, June 15, 2025"
ESC,Fort McMurray,AB,"Monday, June 16, 2025"
ESC,Red Deer,AB,"Tuesday, June 17, 2025"
ESC,Red Deer,AB,"Wednesday, June 18, 2025"
ESC,Red Deer,AB,"Thursday, June 19, 2025"
ESC,Red Deer,AB,"Friday, June 20, 2025"
ESC,Red Deer,AB,"Saturday, June 21, 2025"
ESC,Red Deer,AB,"Sunday, June 22, 2025"
ESC,Red Deer,AB,"Monday, June 23, 2025"
ESC,Calgary,AB,"Tuesday, June 24, 2025"
ESC,Calgary,AB,"Wednesday, June 25, 2025"
ESC,Calgary,AB,"Thursday, June 26, 2025"
ESC,Calgary,AB,"Friday, June 27, 2025"
ESC,Calgary,AB,"Saturday, June 28, 2025"
ESC,Calgary,AB,"Sunday, June 29, 2025"
ESC,Calgary,AB,"Monday, June 30, 2025"
ESC,Calgary,AB,"Tuesday, July 1, 2025"
ESC,Calgary,AB,"Wednesday, July 2, 2025"
ESC,Calgary,AB,"Thursday, July 3, 2025"
ESC,Calgary,AB,"Friday, July 4, 2025"
ESC,Calgary,AB,"Saturday, July 5, 2025"
ESC,Calgary,AB,"Sunday, July 6, 2025"
ESC,Calgary,AB,"Monday, July 7, 2025"
ESC,Medecine Hat,AB,"Tuesday, July 22, 2025"
ESC,Medecine Hat,AB,"Wednesday, July 23, 2025"
ESC,Medecine Hat,AB,"Thursday, July 24, 2025"
ESC,Medecine Hat,AB,"Friday, July 25, 2025"
ESC,Medecine Hat,AB,"Saturday, July 26, 2025"
ESC,Medecine Hat,AB,"Sunday, July 27, 2025"
ESC,Medecine Hat,AB,"Monday, July 28, 2025"
ESC,Moose Jaw,SK,"Tuesday, July 29, 2025"
ESC,Moose Jaw,SK,"Wednesday, July 30, 2025"
ESC,Moose Jaw,SK,"Thursday, July 31, 2025"
ESC,Moose Jaw,SK,"Friday, August 1, 2025"
ESC,Moose Jaw,SK,"Saturday, August 2, 2025"
ESC,Moose Jaw,SK,"Sunday, August 3, 2025"
ESC,Moose Jaw,SK,"Monday, August 4, 2025"
ESC,Regina,SK,"Tuesday, August 5, 2025"
ESC,Regina,SK,"Wednesday, August 6, 2025"
ESC,Regina,SK,"Thursday, August 7, 2025"
ESC,Regina,SK,"Friday, August 8, 2025"
ESC,Regina,SK,"Saturday, August 9, 2025"
ESC,Regina,SK,"Sunday, August 10, 2025"
ESC,Regina,SK,"Monday, August 11, 2025"
ESC,Saskatoon,SK,"Tuesday, August 12, 2025"
ESC,Saskatoon,SK,"Wednesday, August 13, 2025"
ESC,Saskatoon,SK,"Thursday, August 14, 2025"
ESC,Saskatoon,SK,"Friday, August 15, 2025"
ESC,Saskatoon,SK,"Saturday, August 16, 2025"
ESC,Saskatoon,SK,"Sunday, August 17, 2025"
ESC,Saskatoon,SK,"Monday, August 18, 2025"
ESC,Winnipeg,MB,"Tuesday, August 26, 2025"
ESC,Winnipeg,MB,"Wednesday, August 27, 2025"
ESC,Winnipeg,MB,"Thursday, August 28, 2025"
ESC,Winnipeg,MB,"Friday, August 29, 2025"
ESC,Winnipeg,MB,"Saturday, August 30, 2025"
ESC,Winnipeg,MB,"Sunday, August 31, 2025"
ESC,Winnipeg,MB,"Monday, September 1, 2025"
ESC,Thunder Bay,ON,"Tuesday, September 2, 2025"
ESC,Thunder Bay,ON,"Wednesday, September 3, 2025"
ESC,Thunder Bay,ON,"Thursday, September 4, 2025"
ESC,Thunder Bay,ON,"Friday, September 5, 2025"
ESC,Thunder Bay,ON,"Saturday, September 6, 2025"
ESC,Thunder Bay,ON,"Sunday, September 7, 2025"
ESC,Thunder Bay,ON,"Monday, September 8, 2025"
ESC,Sudbury,ON,"Tuesday, September 9, 2025"
ESC,Sudbury,ON,"Wednesday, September 10, 2025"
ESC,Sudbury,ON,"Thursday, September 11, 2025"
ESC,Sudbury,ON,"Friday, September 12, 2025"
ESC,Sudbury,ON,"Saturday, September 13, 2025"
ESC,Sudbury,ON,"Sunday, September 14, 2025"
ESC,Sudbury,ON,"Monday, September 15, 2025"
ESC,Kingston,ON,"Tuesday, September 16, 2025"
ESC,Kingston,ON,"Wednesday, September 17, 2025"
ESC,Kingston,ON,"Thursday, September 18, 2025"
ESC,Kingston,ON,"Friday, September 19, 2025"
ESC,Kingston,ON,"Saturday, September 20, 2025"
ESC,Kingston,ON,"Sunday, September 21, 2025"
ESC,Kingston,ON,"Monday, September 22, 2025"
ESC,Gatineau,QC,"Tuesday, September 30, 2025"
ESC,Gatineau,QC,"Wednesday, October 1, 2025"
ESC,Gatineau,QC,"Thursday, October 2, 2025"
ESC,Gatineau,QC,"Friday, October 3, 2025"
ESC,Gatineau,QC,"Saturday, October 4, 2025"
ESC,Gatineau,QC,"Sunday, October 5, 2025"
ESC,Gatineau,QC,"Monday, October 6, 2025"
ESC,Levis,QC,"Tuesday, October 7, 2025"
ESC,Levis,QC,"Wednesday, October 8, 2025"
ESC,Levis,QC,"Thursday, October 9, 2025"
ESC,Levis,QC,"Friday, October 10, 2025"
ESC,Levis,QC,"Saturday, October 11, 2025"
ESC,Levis,QC,"Sunday, October 12, 2025"
ESC,Levis,QC,"Monday, October 13, 2025"
ESC,Levis,QC,"Tuesday, October 14, 2025"
ESC,Levis,QC,"Wednesday, October 15, 2025"
ESC,Levis,QC,"Thursday, October 16, 2025"
ESC,Levis,QC,"Friday, October 17, 2025"
ESC,Levis,QC,"Saturday, October 18, 2025"
ESC,Levis,QC,"Sunday, October 19, 2025"
ESC,Levis,QC,"Monday, October 20, 2025"
ESC,Drummondville,QC,"Tuesday, October 21, 2025"
ESC,Drummondville,QC,"Wednesday, October 22, 2025"
ESC,Drummondville,QC,"Thursday, October 23, 2025"
ESC,Drummondville,QC,"Friday, October 24, 2025"
ESC,Drummondville,QC,"Saturday, October 25, 2025"
ESC,Drummondville,QC,"Sunday, October 26, 2025"
ESC,Drummondville,QC,"Monday, October 27, 2025"
ESC,Granby,QC,"Tuesday, October 28, 2025"
ESC,Granby,QC,"Wednesday, October 29, 2025"
ESC,Granby,QC,"Thursday, October 30, 2025"
ESC,Granby,QC,"Friday, October 31, 2025"
ESC,Granby,QC,"Saturday, November 1, 2025"
ESC,Granby,QC,"Sunday, November 2, 2025"
ESC,Granby,QC,"Monday, November 3, 2025"
ESC,St-Jean sur Richelieu,QC,"Tuesday, November 4, 2025"
ESC,St-Jean sur Richelieu,QC,"Wednesday, November 5, 2025"
ESC,St-Jean sur Richelieu,QC,"Thursday, November 6, 2025"
ESC,St-Jean sur Richelieu,QC,"Friday, November 7, 2025"
ESC,St-Jean sur Richelieu,QC,"Saturday, November 8, 2025"
ESC,St-Jean sur Richelieu,QC,"Sunday, November 9, 2025"
ESC,St-Jean sur Richelieu,QC,"Monday, November 10, 2025"